id,title,year,type,num_subscription_services,has_subscription,exclusive,rent_buy_only,cinema_only,subscription_services,monetization_types
ts113513,Dating Unlocked,2022,show,3,true,false,false,false,Amazon Prime Video|Fuse+|OUTtv,ADS|BUY|FLATRATE|FREE
ts321298,Sanae matseon,2022,show,1,true,true,false,false,Netflix,FLATRATE
ts317612,Love is Blind: Japan,2022,show,1,true,true,false,false,Netflix,FLATRATE
ts230110,From Scratch,2022,show,1,true,true,false,false,Netflix,FLATRATE
ts339649,Mr. Unlucky Has No Choice but to Kiss!,2022,show,2,true,false,false,false,Amazon Prime Video|Rakuten Viki,ADS|BUY|FLATRATE|FREE
tm490356,Mar Infinito,2022,movie,1,true,true,false,false,Amazon Prime Video,ADS|BUY|FLATRATE|FREE|RENT
tm1266392,The Sleep Experiment,2022,movie,1,true,true,false,false,Amazon Prime Video,ADS|BUY|FLATRATE|RENT
tm510594,Adult Under Construction,2022,movie,0,false,false,false,false,,FREE
tm615806,"Buenas noches, dijo la Señorita Pájaro",2022,movie,2,true,false,false,false,Amazon Prime Video|Runtime,ADS|BUY|FLATRATE|FREE|RENT
tm515171,Unicorn Town,2022,movie,1,true,true,false,false,Amazon Prime Video,ADS|BUY|FLATRATE|FREE|RENT
tm1241055,Feeling It,2022,movie,0,false,false,false,false,,
tm558804,Orzel. Ostatni patrol,2022,movie,1,true,true,false,false,Amazon Prime Video,ADS|BUY|FLATRATE|FREE|RENT
tm373194,Rimini,2022,movie,1,true,true,false,false,MUBI,FLATRATE|FREE
tm315045,The Prototype,2022,movie,1,true,true,false,false,Amazon Prime Video,ADS|BUY|FLATRATE|FREE|RENT
tm519450,Douche,2022,movie,0,false,false,true,false,,ADS|BUY|FREE|RENT
tm855641,Home2Home,2022,movie,0,false,false,true,false,,BUY|RENT
tm1150604,Ghiaccio,2022,movie,0,false,false,false,false,,
tm489957,Submissão,2022,movie,0,false,false,false,false,,
tm884326,Sigmund Freud: A Jew Without God,2022,movie,0,false,false,false,false,,
tm949041,Strahinja Banovic,2022,movie,0,false,false,true,false,,BUY|RENT
tm488991,L'uomo che disegnò Dio,2022,movie,0,false,false,false,false,,
tm686039,Bellezonismo,2022,movie,0,false,false,false,false,,ADS
tm1104446,Brigitte Bardot Forever,2022,movie,0,false,false,false,false,,
tm469932,That Which Does Not Kill,2022,movie,1,true,true,false,false,GuideDoc,FLATRATE|FREE
tm504646,Alien Goddess,2022,movie,1,true,true,false,false,Troma NOW,ADS|BUY|FLATRATE|FREE|RENT
tm599786,Sound of the Surf,2022,movie,1,true,true,false,false,Amazon Prime Video,ADS|FLATRATE
tm1101094,The 7 Churches of Revelation: Times of Fire,2022,movie,0,false,false,true,false,,ADS|BUY|RENT
tm477662,Das Schicksal von Cysalion,2022,movie,0,false,false,true,false,,BUY|RENT
tm470054,Boy of War,2022,movie,0,false,false,false,false,,
tm316242,Top Gun: Maverick,2022,movie,1,true,true,false,false,Paramount+,BUY|FLATRATE|RENT
tm244163,Moonfall,2022,movie,0,false,false,true,false,,ADS|BUY|FLATRATE|RENT
tm1141844,Watch the Skies,2022,movie,1,true,true,false,false,Amazon Prime Video,BUY|FLATRATE|RENT
tm1180577,The Contractor,2022,movie,1,true,true,false,false,Paramount+,ADS|BUY|FLATRATE|RENT
tm1125504,The Woman King,2022,movie,1,true,true,false,false,Hulu,BUY|FLATRATE|FREE|RENT
tm828211,Emergency Declaration,2022,movie,5,true,false,false,false,Amasian TV|Amazon Prime Video|OnDemandKorea|Rakuten Viki|ViX,ADS|BUY|FLATRATE|FREE|RENT
tm1241633,Venus,2022,movie,0,false,false,true,false,,ADS|BUY|RENT
tm1134670,V for Vengeance,2022,movie,2,true,false,false,false,Amazon Prime Video|Paramount+,BUY|FLATRATE|RENT
tm435524,Medieval,2022,movie,0,false,false,true,false,,ADS|BUY|RENT
tm820345,The Witch: Part 2. The Other One,2022,movie,2,true,false,false,false,Hi-YAH|Midnight Pulp,ADS|BUY|FLATRATE|FREE|RENT
tm463762,RRR,2022,movie,1,true,true,false,false,Netflix,FLATRATE
tm1082564,The Adam Project,2022,movie,1,true,true,false,false,Netflix,FLATRATE
tm1198242,Jackass 4.5,2022,movie,1,true,true,false,false,Netflix,BUY|FLATRATE|RENT
ts237563,Star Trek: Strange New Worlds,2022,show,1,true,true,false,false,Paramount+,BUY|FLATRATE
ts353041,Edge of the Unknown with Jimmy Chin,2022,show,1,true,true,false,false,Disney+,BUY|FLATRATE
ts270815,Limitless,2022,show,1,true,true,false,false,Disney+,FLATRATE
ts345127,The Pact,2022,show,0,false,false,false,false,,ADS|FREE
ts244377,Edge of the Earth,2022,show,1,true,true,false,false,Max,FLATRATE
ts354333,The Challenge: USA,2022,show,0,false,false,true,false,,BUY
ts246110,She-Hulk: Attorney at Law,2022,show,1,true,true,false,false,Disney+,FLATRATE
ts321740,Big Mouth,2022,show,2,true,false,false,false,Disney+|Hulu,FLATRATE
ts250831,Cyberpunk: Edgerunners,2022,show,1,true,true,false,false,Netflix,FLATRATE
ts343432,Yakamoz S-245,2022,show,1,true,true,false,false,Netflix,FLATRATE
ts114855,That Dirty Black Bag,2022,show,1,true,true,false,false,AMC+,BUY|FLATRATE|FREE
ts287753,Naomi,2022,show,1,true,true,false,false,Max,BUY|FLATRATE
ts219048,Obi-Wan Kenobi,2022,show,1,true,true,false,false,Disney+,BUY|FLATRATE
ts324785,Treason,2022,show,1,true,true,false,false,Netflix,FLATRATE
ts319406,The Boys Presents: Diabolical,2022,show,1,true,true,false,false,Amazon Prime Video,ADS|FLATRATE
ts251336,Echo 3,2022,show,1,true,true,false,false,Apple TV+,FLATRATE
tm1138506,My Old School,2022,movie,0,false,false,true,false,,BUY|FREE|RENT
tm1095723,Za Fâsuto Suramu Danku,2022,movie,1,true,true,false,false,Netflix,BUY|CINEMA|FLATRATE|RENT
tm1269481,Ninety-Five Senses,2022,movie,0,false,false,false,false,,FLATRATE
tm1028015,DC Showcase - Constantine: The House of Mystery,2022,movie,0,false,false,true,false,,BUY|RENT
tm1204325,Green Lantern: Beware My Power,2022,movie,3,true,false,false,false,Acorn TV|Cinemax|Max,BUY|FLATRATE|RENT
tm933184,The Flying Sailor,2022,movie,0,false,false,false,false,,
tm1114713,Catwoman: Hunted,2022,movie,0,false,false,true,false,,BUY|RENT
tm1230711,Batman and Superman: Battle of the Super Sons,2022,movie,0,false,false,true,false,,BUY|RENT
tm1276451,Zen - Grogu and Dust Bunnies,2022,movie,0,false,false,false,false,,
tm852172,Apollo 10½: A Space Age Childhood,2022,movie,1,true,true,false,false,Netflix,FLATRATE
tm1259392,Entergalactic,2022,movie,1,true,true,false,false,Netflix,FLATRATE
tm907154,Strange World,2022,movie,1,true,true,false,false,Disney+,BUY|FLATRATE|RENT
tm297373,Disenchanted,2022,movie,1,true,true,false,false,Disney+,FLATRATE
tm1251373,The Paloni Show! Halloween Special!,2022,movie,2,true,false,false,false,Disney+|Hulu,FLATRATE
tm1172897,Beavis and Butt-Head Do the Universe,2022,movie,1,true,true,false,false,Paramount+,BUY|FLATRATE
tm1267936,The Soccer Football Movie,2022,movie,1,true,true,false,false,Netflix,FLATRATE
tm989857,The Ice Age Adventures of Buck Wild,2022,movie,1,true,true,false,false,Disney+,FLATRATE
tm1042034,Beast,2022,movie,0,false,false,true,false,,BUY|FREE
tm1233682,Scrooge: A Christmas Carol,2022,movie,1,true,true,false,false,Netflix,FLATRATE
tm1026355,The Yellow Wallpaper,2022,movie,1,true,true,false,false,Amazon Prime Video,ADS|BUY|FLATRATE|FREE|RENT
tm898609,Inu-Ô,2022,movie,1,true,true,false,false,Max,BUY|FLATRATE|RENT
ts222522,SPRIGGAN,2022,show,1,true,true,false,false,Netflix,FLATRATE
ts302264,Exception,2022,show,1,true,true,false,false,Netflix,FLATRATE
ts252037,Dragon Raja -The Blazing Dawn-,2022,show,1,true,true,false,false,Crunchyroll,FLATRATE
ts328625,The Guardians of Justice,2022,show,1,true,true,false,false,Netflix,FLATRATE
ts289177,Little Demon,2022,show,0,false,false,true,false,,BUY
ts321080,Lycoris Recoil,2022,show,1,true,true,false,false,Crunchyroll,FLATRATE
ts272296,Summer Time Rendering,2022,show,2,true,false,false,false,Disney+|Hulu,FLATRATE
ts353971,Star Wars: Tales of the Jedi,2022,show,1,true,true,false,false,Disney+,FLATRATE
ts369364,I Am Groot,2022,show,1,true,true,false,false,Disney+,FLATRATE
ts381508,Disney How NOT to Draw,2022,show,1,true,true,false,false,Disney+,BUY|FLATRATE|FREE
ts356131,Dragon Age: Absolution,2022,show,1,true,true,false,false,Netflix,FLATRATE
ts294227,Farzar,2022,show,1,true,true,false,false,Netflix,FLATRATE
ts317451,Ya Boy Kongming!,2022,show,1,true,true,false,false,Hidive,BUY|FLATRATE|FREE
ts364419,The Story of How I Attended a Mixer with No Women,2022,show,1,true,true,false,false,Hidive,BUY|FLATRATE
ts330402,Is It Cake?,2022,show,1,true,true,false,false,Netflix,FLATRATE
ts326079,Lucifer and the Biscuit Hammer,2022,show,3,true,false,false,false,Crunchyroll|Disney+|Hulu,BUY|FLATRATE
tm1067559,The Fabelmans,2022,movie,1,true,true,false,false,Peacock,BUY|FLATRATE|RENT
tm1268039,Aftersun,2022,movie,0,false,false,false,false,,ADS|BUY|CINEMA|FREE|RENT
tm1241748,The Whale,2022,movie,0,false,false,true,false,,ADS|BUY|FREE|RENT
tm823717,Elvis,2022,movie,0,false,false,true,false,,BUY|RENT
tm1261095,The Year of the Dog,2022,movie,1,true,true,false,false,Amazon Prime Video,ADS|BUY|FLATRATE|FREE|RENT
tm1196181,Close,2022,movie,0,false,false,true,false,,ADS|BUY|FREE|RENT
tm1131320,TÁR,2022,movie,1,true,true,false,false,Peacock,BUY|FLATRATE|RENT
tm1218185,Secrets,2022,movie,0,false,false,true,false,,BUY|FREE|RENT
tm1036659,Italian Studies,2022,movie,1,true,true,false,false,Magnolia Selects,ADS|BUY|FLATRATE|FREE|RENT
tm1021361,Montana Story,2022,movie,1,true,true,false,false,Netflix,ADS|BUY|FLATRATE|FREE|RENT
tm1281598,Bugso,2022,movie,0,false,false,false,false,,FREE
ts353444,Fire Country,2022,show,2,true,false,false,false,Netflix|Paramount+,BUY|FLATRATE|FREE
ts351915,1923,2022,show,1,true,true,false,false,Paramount+,BUY|FLATRATE
ts83267,The Gilded Age,2022,show,1,true,true,false,false,Max,BUY|FLATRATE
ts310005,SkyMed,2022,show,1,true,true,false,false,Paramount+,BUY|FLATRATE
ts289225,Below Deck Down Under,2022,show,1,true,true,false,false,Peacock,ADS|BUY|FLATRATE|FREE
ts326011,Abraham Lincoln,2022,show,5,true,false,false,false,Amazon Prime Video|Disney+|HISTORY Vault|Hulu|Netflix,ADS|BUY|FLATRATE|FREE|RENT
ts272484,The Serpent Queen,2022,show,1,true,true,false,false,Starz,BUY|FLATRATE
ts308337,Flowers in the Attic: The Origin,2022,show,1,true,true,false,false,Lifetime Movie Club,ADS|BUY|FLATRATE|FREE
ts238623,WeCrashed,2022,show,1,true,true,false,false,Apple TV+,FLATRATE
tm57755,All Quiet on the Western Front,2022,movie,1,true,true,false,false,Netflix,BUY|FLATRATE
tm1159759,Devotion,2022,movie,1,true,true,false,false,Wonder Project,BUY|FAST|FLATRATE|RENT
tm1043537,Operation Mincemeat,2022,movie,1,true,true,false,false,Netflix,BUY|FLATRATE
tm1161181,"Ordinary Men: The ""Forgotten Holocaust""",2022,movie,1,true,true,false,false,Netflix,FLATRATE
tm1199262,Sniper: The White Raven,2022,movie,2,true,false,false,false,Amazon Prime Video|ViX,ADS|BUY|FLATRATE|FREE|RENT
tm905856,Three Minutes: A Lengthening,2022,movie,0,false,false,true,false,,ADS|BUY|FREE|RENT
tm823609,Narvik,2022,movie,1,true,true,false,false,Netflix,FLATRATE
tm1256469,Retrograde,2022,movie,0,false,false,false,false,,
tm1064065,Svart krabba,2022,movie,1,true,true,false,false,Netflix,FLATRATE
tm1159301,Forgive Us Our Trespasses,2022,movie,1,true,true,false,false,Netflix,FLATRATE
tm490639,The Survivor,2022,movie,1,true,true,false,false,Max,BUY|FLATRATE
tm1232498,Burial,2022,movie,2,true,false,false,false,AMC+|Shudder,BUY|FLATRATE|FREE|RENT
tm1273777,Feldpost,2022,movie,0,false,false,true,false,,ADS|BUY|FREE|RENT
tm1227148,Air Force The Movie: Danger Close,2022,movie,0,false,false,true,false,,ADS|BUY|FREE|RENT
tm1204317,Godspeed,2022,movie,1,true,true,false,false,Netflix,FLATRATE
tm1203580,Unicorn Wars,2022,movie,0,false,false,true,false,,BUY|RENT
tm1195281,Kingdom 2: Far and Away,2022,movie,1,true,true,false,false,Netflix,BUY|FLATRATE|RENT
tm899062,The Huntress of Auschwitz,2022,movie,1,true,true,false,false,Amazon Prime Video,ADS|BUY|FLATRATE|FREE|RENT
tm485343,Samrat Prithviraj,2022,movie,1,true,true,false,false,Amazon Prime Video,BUY|FLATRATE|RENT
tm1216086,Wolf Hound,2022,movie,1,true,true,false,false,Amazon Prime Video,ADS|BUY|FLATRATE|RENT
tm1261659,The Kiss,2022,movie,0,false,false,true,false,,BUY|RENT
tm1264260,Attack on Titan,2022,movie,2,true,false,false,false,Amazon Prime Video|Bloodstream,ADS|BUY|FLATRATE|FREE|RENT
tm1138657,WarHunt,2022,movie,2,true,false,false,false,Amazon Prime Video|MovieSphere+,ADS|BUY|FLATRATE|RENT
tm1259499,Robbing Mussolini,2022,movie,1,true,true,false,false,Netflix,FLATRATE
tm1141820,The Forger,2022,movie,1,true,true,false,false,Kino Film Collection,BUY|FLATRATE|FREE|RENT
tm1623430,Braves,2022,movie,0,false,false,true,false,,BUY|RENT
tm1158753,The Conference,2022,movie,0,false,false,false,false,,FREE
tm1267774,Battle for Saipan,2022,movie,1,true,true,false,false,Amazon Prime Video,ADS|BUY|FLATRATE|FREE|RENT
tm1087522,Wolf Pack,2022,movie,1,true,true,false,false,Amazon Prime Video,ADS|BUY|FLATRATE|RENT
tm466946,Hansan: Rising Dragon,2022,movie,4,true,false,false,false,Amasian TV|Amazon Prime Video|Hi-YAH|OnDemandKorea,ADS|BUY|FLATRATE|FREE|RENT
tm1234527,I Heard the Bells,2022,movie,1,true,true,false,false,Pure Flix,ADS|BUY|FLATRATE|FREE|RENT
tm1071126,The Longest Month,2022,movie,4,true,false,false,false,Amazon Prime Video|DocuramaFilms|Magellan TV|Xive TV Documentaries,ADS|BUY|FLATRATE|FREE|RENT
tm1155124,Klondaik,2022,movie,2,true,false,false,false,Amazon Prime Video|Klassiki,ADS|BUY|FLATRATE|FREE|RENT
tm1198720,Patriots Time,2022,movie,1,true,true,false,false,Amazon Prime Video,ADS|BUY|FLATRATE|RENT
tm1232557,The Chalice of Blood,2022,movie,0,false,false,true,false,,ADS|BUY|FREE|RENT
tm1148800,War Sailor,2022,movie,0,false,false,false,false,,
tm1184220,De forbandede år 2,2022,movie,1,true,true,false,false,Amazon Prime Video,ADS|BUY|FLATRATE|FREE|RENT
tm1201788,Harkis,2022,movie,0,false,false,false,false,,
tm1266386,Lost Transport,2022,movie,1,true,true,false,false,Chai Flicks,FLATRATE
tm1153749,Chang jin hu: Shui men qiao,2022,movie,0,false,false,false,false,,
tm1256872,From Siberia with Love,2022,movie,0,false,false,true,false,,BUY
tm1260427,Home Coming,2022,movie,0,false,false,false,false,,
tm1129921,First Oscar,2022,movie,0,false,false,false,false,,
tm1449171,Once In The Desert,2022,movie,1,true,true,false,false,Amazon Prime Video,ADS|BUY|FLATRATE|FREE|RENT
tm1126235,Wings Above Berlin,2022,movie,1,true,true,false,false,Amazon Prime Video,ADS|BUY|FLATRATE|FREE|RENT
tm1251913,Gold Run,2022,movie,0,false,false,true,false,,BUY|FLATRATE|FREE|RENT
ts310736,Marie Antoinette,2022,show,0,false,false,true,false,,BUY|FLATRATE
ts114346,The Undeclared War,2022,show,1,true,true,false,false,Peacock,FLATRATE
ts238325,Totems,2022,show,1,true,true,false,false,Amazon Prime Video,FLATRATE
ts322321,Women at War,2022,show,1,true,true,false,false,Netflix,FLATRATE
ts399713,Deception: World War II,2022,show,2,true,false,false,false,PBS Documentaries|Xive TV Documentaries,BUY|FLATRATE
ts263053,Esterno notte,2022,show,1,true,true,false,false,Mhz Choice,FLATRATE
ts69500,Kings,2022,show,1,true,true,false,false,Univer Video,ADS|FLATRATE
ts328444,This England,2022,show,1,true,true,false,false,BritBox,BUY|FLATRATE
ts387516,World War II: Secrets from Above,2022,show,0,false,false,true,false,,ADS|BUY|FLATRATE|FREE
ts296563,Who Rules The World,2022,show,1,true,true,false,false,Netflix,FLATRATE
ts276651,The Spectacular,2022,show,1,true,true,false,false,Mhz Choice,FLATRATE
ts307653,The Heike Story,2022,show,1,true,true,false,false,Crunchyroll,BUY|FLATRATE
ts349262,Love in Flames of War,2022,show,1,true,true,false,false,Rakuten Viki,ADS|FLATRATE
ts515980,Borgen - Power & Glory,2022,show,1,true,true,false,false,Netflix,FLATRATE
ts358698,Legacy,2022,show,1,true,true,false,false,Max,FLATRATE
ts353280,Defying the Storm,2022,show,1,true,true,false,false,Rakuten Viki,ADS|FLATRATE
ts254340,Requiem of the Rose King,2022,show,1,true,true,false,false,Crunchyroll,BUY|FLATRATE
ts331267,Mussolini: Le premier fasciste,2022,show,3,true,false,false,false,Amazon Prime Video|Magellan TV|Xive TV Documentaries,ADS|BUY|FLATRATE
ts349688,Pysäyttäkää Nyqvist,2022,show,1,true,true,false,false,Mhz Choice,FLATRATE
ts280695,ZERV - Zeit der Abrechnung,2022,show,1,true,true,false,false,Mhz Choice,FLATRATE
ts359832,The Aerobics Project,2022,show,1,true,true,false,false,Mhz Choice,FLATRATE
ts364690,16 Days In Berlin,2022,show,0,false,false,false,false,,
ts355176,Beyond the Myth: The SS Unveiled,2022,show,1,true,true,false,false,Magellan TV,FLATRATE
ts373763,The World War: 1914-1945,2022,show,2,true,false,false,false,BBC Select|BritBox,FLATRATE
ts487353,Lost Ships of WW2,2022,show,0,false,false,false,false,,FLATRATE
ts374628,Traitor/Patriot,2022,show,1,true,true,false,false,Curiosity Stream,BUY|FLATRATE|RENT
ts365509,Inside Japan's War,2022,show,0,false,false,false,false,,ADS
ts401930,Secret Vatican Files: The Pope & the Devil,2022,show,1,true,true,false,false,Peacock,ADS|BUY|FLATRATE
ts328323,Pollard,2022,show,1,true,true,false,false,Chai Flicks,FLATRATE
tm1176108,The 90s Club,2022,movie,1,true,true,false,false,Chai Flicks,ADS|BUY|FLATRATE|FREE|RENT
tm1143365,Tony Hawk: Until the Wheels Fall Off,2022,movie,1,true,true,false,false,Max,FLATRATE
tm1264919,The Fastest Woman on Earth,2022,movie,1,true,true,false,false,Max,FLATRATE
tm1160801,Navalny,2022,movie,1,true,true,false,false,Max,FLATRATE
tm1188775,Science Friction,2022,movie,3,true,false,false,false,Amazon Prime Video|DocuramaFilms|Xive TV Documentaries,ADS|BUY|FLATRATE|FREE|RENT
tm1255117,A Trip to Infinity,2022,movie,1,true,true,false,false,Netflix,FLATRATE
tm1138107,All That Breathes,2022,movie,1,true,true,false,false,Max,BUY|FLATRATE|FREE|RENT
tm1250558,God Forbid: The Sex Scandal That Brought Down a Dynasty,2022,movie,2,true,false,false,false,Disney+|Hulu,FLATRATE
tm1255679,Selena Gomez: My Mind & Me,2022,movie,1,true,true,false,false,Apple TV+,BUY|FLATRATE|RENT
tm1193954,The Long Rider,2022,movie,2,true,false,false,false,Amazon Prime Video|UP Faith & Family,ADS|BUY|FLATRATE|FREE|RENT
tm1166273,Facing Nolan,2022,movie,0,false,false,true,false,,BUY|FREE|RENT
tm1146120,The Princess,2022,movie,1,true,true,false,false,Max,FLATRATE
tm1237812,Lovely Jackson,2022,movie,1,true,true,false,false,Amazon Prime Video,FLATRATE
tm1239452,Fragments of Paradise,2022,movie,1,true,true,false,false,Amazon Prime Video,BUY|FLATRATE|RENT
tm1125397,Rosy,2022,movie,0,false,false,true,false,,BUY|FREE|RENT
tm1228854,Bill Burr: Live at Red Rocks,2022,movie,1,true,true,false,false,Netflix,FLATRATE
tm1241488,Moment of Contact,2022,movie,0,false,false,true,false,,ADS|BUY|FLATRATE|FREE|RENT
tm1138246,The Janes,2022,movie,1,true,true,false,false,Max,FLATRATE
tm1302014,The Critic,2022,movie,1,true,true,false,false,Max,FLATRATE
tm915821,George Carlin’s American Dream,2022,movie,0,false,false,false,false,,
tm1018110,Kurt Vonnegut: Unstuck in Time,2022,movie,2,true,false,false,false,AMC+|Sundance Now,BUY|FLATRATE|FREE|RENT
tm1120027,Facing Monsters,2022,movie,1,true,true,false,false,The Surf Network,BUY|FLATRATE|FREE|RENT
tm1185367,White Hot: The Rise & Fall of Abercrombie & Fitch,2022,movie,1,true,true,false,false,Netflix,FLATRATE
tm1228638,"The Day the Music Died: The Story of Don McLean's ""American Pie""",2022,movie,1,true,true,false,false,Paramount+,BUY|FLATRATE|RENT
tm1198101,Stranger at the Gate,2022,movie,1,true,true,false,false,DOCSVILLE,BUY|FLATRATE|FREE|RENT
tm1270303,The Elephant Whisperers,2022,movie,1,true,true,false,false,Netflix,FLATRATE
tm1166337,We Are Not Ghouls,2022,movie,1,true,true,false,false,Amazon Prime Video,ADS|BUY|FLATRATE|FREE|RENT
tm1292130,La Longue Marche,2022,movie,1,true,true,false,false,Amazon Prime Video,ADS|BUY|FLATRATE|RENT
tm1138375,Tantura,2022,movie,1,true,true,false,false,Shahid VIP,ADS|BUY|FLATRATE|FREE|RENT
tm1165957,Clean,2022,movie,1,true,true,false,false,Amazon Prime Video,ADS|BUY|CINEMA|FLATRATE|FREE|RENT
tm1238075,Inside the Mind of a Cat,2022,movie,1,true,true,false,false,Netflix,FLATRATE
tm1263337,Hans Zimmer: Hollywood Rebel,2022,movie,2,true,false,false,false,BritBox|Marquee TV,FLATRATE
tm1288762,Inconceivable - The Secret Business of Breeding Humans,2022,movie,1,true,true,false,false,Amazon Prime Video,FLATRATE|FREE
tm1198613,Turn Every Page - The Adventures of Robert Caro and Robert Gottlieb,2022,movie,0,false,false,true,false,,BUY|RENT
tm1319465,The Perfect Story,2022,movie,0,false,false,false,false,,ADS
tm1278848,Immediate Family,2022,movie,2,true,false,false,false,Disney+|Hulu,BUY|CINEMA|FLATRATE|FREE|RENT
tm1148558,Lucy and Desi,2022,movie,1,true,true,false,false,Amazon Prime Video,ADS|FLATRATE
